country,year,uniqueid,bank_account,location,cell_phone_access,household_size,respondent_age,respondent_gender,rship_with_head,marital_status,education_level,job_type
Kenya,2018,uniqueid_221,No,Rural,Yes,5.0,26.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Kenya,2018,uniqueid_222,No,Rural,No,1.0,17.0,Male,Head of Household,Single/Never Married,Secondary education,Remittance Dependent
Kenya,2018,uniqueid_223,No,Rural,Yes,4.0,36.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Kenya,2018,uniqueid_224,Yes,Urban,Yes,3.0,28.0,Female,Spouse,Married/Living together,Secondary education,Self employed
Kenya,2018,uniqueid_225,No,Urban,No,5.0,22.0,Female,Parent,Single/Never Married,Secondary education,Dont Know/Refuse to answer
Kenya,2018,uniqueid_226,No,Urban,Yes,1.0,65.0,Female,Head of Household,Single/Never Married,Primary education,Remittance Dependent
Kenya,2018,uniqueid_227,No,Urban,No,1.0,54.0,Male,Head of Household,Single/Never Married,Primary education,Farming and Fishing
Kenya,2018,uniqueid_228,Yes,Rural,Yes,4.0,66.0,Male,Head of Household,Married/Living together,Secondary education,Farming and Fishing
Kenya,2018,uniqueid_229,No,Urban,Yes,3.0,54.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Kenya,2018,uniqueid_230,No,Rural,No,3.0,70.0,Male,Head of Household,Married/Living together,No formal education,Farming and Fishing
Kenya,2018,uniqueid_231,No,Rural,Yes,5.0,44.0,Male,Head of Household,Married/Living together,Secondary education,Informally employed
Kenya,2018,uniqueid_232,No,Urban,Yes,7.0,22.0,Male,Child,Single/Never Married,Secondary education,Informally employed
Kenya,2018,uniqueid_233,Yes,Rural,Yes,3.0,53.0,Male,Head of Household,Married/Living together,Tertiary education,Farming and Fishing
Kenya,2018,uniqueid_234,No,Rural,Yes,7.0,28.0,Male,Child,Married/Living together,Primary education,Informally employed
Kenya,2018,uniqueid_235,No,Rural,Yes,8.0,42.0,Female,Head of Household,Married/Living together,Primary education,Farming and Fishing
Kenya,2018,uniqueid_236,No,Rural,Yes,5.0,24.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Kenya,2018,uniqueid_237,Yes,Urban,Yes,3.0,40.0,Male,Head of Household,Married/Living together,Vocational/Specialised training,Formally employed Private
Kenya,2018,uniqueid_238,No,Rural,Yes,4.0,33.0,Male,Head of Household,Married/Living together,Secondary education,Self employed
Kenya,2018,uniqueid_239,No,Rural,Yes,2.0,60.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Kenya,2018,uniqueid_240,No,Rural,Yes,2.0,40.0,Female,Other relative,Divorced/Seperated,Primary education,Formally employed Private
Kenya,2018,uniqueid_241,No,Rural,No,3.0,17.0,Female,Other relative,Single/Never Married,Secondary education,Remittance Dependent
Kenya,2018,uniqueid_242,No,Rural,Yes,7.0,30.0,Female,Head of Household,Divorced/Seperated,Primary education,Self employed
Kenya,2018,uniqueid_243,No,Urban,No,2.0,16.0,Male,Other relative,Single/Never Married,Secondary education,Remittance Dependent
Kenya,2018,uniqueid_244,No,Rural,No,4.0,19.0,Male,Child,Single/Never Married,No formal education,Farming and Fishing
Kenya,2018,uniqueid_245,Yes,Rural,Yes,1.0,54.0,Female,Head of Household,Widowed,Secondary education,Self employed
Kenya,2018,uniqueid_246,Yes,Rural,Yes,1.0,33.0,Male,Head of Household,Single/Never Married,Tertiary education,Farming and Fishing
Kenya,2018,uniqueid_247,No,Urban,Yes,3.0,29.0,Female,Spouse,Married/Living together,Secondary education,Remittance Dependent
Kenya,2018,uniqueid_248,No,Rural,No,6.0,71.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Kenya,2018,uniqueid_249,No,Urban,Yes,9.0,26.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Kenya,2018,uniqueid_250,No,Rural,No,4.0,23.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Kenya,2018,uniqueid_251,Yes,Urban,Yes,1.0,27.0,Male,Head of Household,Single/Never Married,Tertiary education,Informally employed
Kenya,2018,uniqueid_252,No,Rural,Yes,9.0,23.0,Male,Other relative,Single/Never Married,Primary education,Informally employed
Kenya,2018,uniqueid_253,Yes,Urban,Yes,6.0,47.0,Male,Head of Household,Married/Living together,Secondary education,Farming and Fishing
Kenya,2018,uniqueid_254,No,Rural,No,7.0,40.0,Female,Head of Household,Married/Living together,No formal education,Farming and Fishing
Kenya,2018,uniqueid_255,No,Urban,No,4.0,17.0,Female,Other relative,Single/Never Married,Secondary education,Remittance Dependent
Kenya,2018,uniqueid_256,No,Rural,Yes,5.0,42.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Kenya,2018,uniqueid_257,No,Rural,Yes,2.0,54.0,Female,Head of Household,Widowed,Primary education,Farming and Fishing
Kenya,2018,uniqueid_258,No,Rural,Yes,2.0,33.0,Male,Head of Household,Married/Living together,Primary education,Remittance Dependent
Kenya,2018,uniqueid_259,No,Rural,Yes,2.0,52.0,Female,Head of Household,Married/Living together,Primary education,Informally employed
Kenya,2018,uniqueid_260,No,Rural,Yes,4.0,57.0,Female,Head of Household,Widowed,No formal education,Farming and Fishing
Kenya,2018,uniqueid_261,No,Rural,Yes,4.0,42.0,Female,Spouse,Married/Living together,Primary education,Self employed
Kenya,2018,uniqueid_262,No,Rural,Yes,1.0,24.0,Female,Head of Household,Single/Never Married,Primary education,Formally employed Private
Kenya,2018,uniqueid_263,No,Rural,Yes,5.0,32.0,Female,Head of Household,Married/Living together,Primary education,Informally employed
Kenya,2018,uniqueid_264,No,Rural,Yes,4.0,55.0,Female,Head of Household,Widowed,Primary education,Farming and Fishing
Kenya,2018,uniqueid_265,No,Rural,No,6.0,66.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Kenya,2018,uniqueid_266,No,Urban,Yes,5.0,49.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Kenya,2018,uniqueid_267,No,Rural,Yes,3.0,25.0,Male,Child,Single/Never Married,Secondary education,Informally employed
Kenya,2018,uniqueid_268,No,Rural,Yes,5.0,34.0,Female,Spouse,Married/Living together,Secondary education,Farming and Fishing
Kenya,2018,uniqueid_269,No,Urban,Yes,1.0,85.0,Female,Head of Household,Widowed,Primary education,Remittance Dependent
Kenya,2018,uniqueid_270,No,Rural,Yes,3.0,31.0,Male,Child,Single/Never Married,Secondary education,Informally employed
Kenya,2018,uniqueid_271,No,Rural,Yes,7.0,32.0,Female,Head of Household,Married/Living together,No formal education,Farming and Fishing
Kenya,2018,uniqueid_272,No,Rural,No,3.0,65.0,Female,Spouse,Married/Living together,No formal education,Farming and Fishing
Kenya,2018,uniqueid_273,No,Urban,Yes,5.0,30.0,Female,Spouse,Married/Living together,Primary education,Remittance Dependent
Kenya,2018,uniqueid_274,No,Rural,Yes,3.0,46.0,Male,Spouse,Married/Living together,Secondary education,Self employed
Kenya,2018,uniqueid_275,No,Urban,Yes,1.0,29.0,Male,Head of Household,Single/Never Married,Secondary education,Informally employed
Kenya,2018,uniqueid_276,Yes,Urban,Yes,3.0,33.0,Female,Head of Household,Married/Living together,Secondary education,Remittance Dependent
Kenya,2018,uniqueid_277,Yes,Urban,Yes,2.0,29.0,Female,Spouse,Married/Living together,Tertiary education,Self employed
Kenya,2018,uniqueid_278,No,Rural,Yes,7.0,28.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Kenya,2018,uniqueid_279,Yes,Urban,Yes,2.0,30.0,Male,Head of Household,Married/Living together,Tertiary education,Self employed
Kenya,2018,uniqueid_280,No,Rural,Yes,5.0,43.0,Female,Spouse,Married/Living together,No formal education,Informally employed
Kenya,2018,uniqueid_281,No,Rural,Yes,5.0,21.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Kenya,2018,uniqueid_282,No,Rural,No,6.0,16.0,Male,Child,Single/Never Married,Primary education,Other Income
Kenya,2018,uniqueid_283,No,Rural,Yes,5.0,56.0,Female,Head of Household,Married/Living together,No formal education,Informally employed
Kenya,2018,uniqueid_284,Yes,Urban,Yes,3.0,44.0,Female,Spouse,Married/Living together,Secondary education,Remittance Dependent
Kenya,2018,uniqueid_285,No,Rural,Yes,2.0,57.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Kenya,2018,uniqueid_286,No,Rural,Yes,6.0,38.0,Female,Head of Household,Married/Living together,Primary education,Informally employed
Kenya,2018,uniqueid_287,No,Urban,Yes,1.0,30.0,Female,Head of Household,Married/Living together,Primary education,Remittance Dependent
Kenya,2018,uniqueid_288,No,Rural,Yes,7.0,46.0,Female,Head of Household,Single/Never Married,No formal education,Farming and Fishing
Kenya,2018,uniqueid_289,No,Rural,Yes,4.0,29.0,Female,Head of Household,Married/Living together,Primary education,Self employed
Kenya,2018,uniqueid_290,No,Urban,Yes,6.0,24.0,Male,Child,Single/Never Married,Tertiary education,Remittance Dependent
Kenya,2018,uniqueid_291,No,Urban,Yes,3.0,32.0,Male,Child,Single/Never Married,Primary education,Informally employed
Kenya,2018,uniqueid_292,No,Rural,Yes,1.0,57.0,Male,Head of Household,Divorced/Seperated,Primary education,Informally employed
Kenya,2018,uniqueid_293,No,Urban,Yes,3.0,69.0,Male,Head of Household,Married/Living together,Primary education,Formally employed Private
Kenya,2018,uniqueid_294,No,Rural,No,2.0,80.0,Female,Head of Household,Widowed,No formal education,Farming and Fishing
Kenya,2018,uniqueid_295,No,Urban,Yes,5.0,31.0,Female,Spouse,Married/Living together,Primary education,Remittance Dependent
Kenya,2018,uniqueid_296,No,Rural,Yes,7.0,35.0,Female,Spouse,Married/Living together,No formal education,Farming and Fishing
Kenya,2018,uniqueid_297,No,Urban,Yes,5.0,52.0,Female,Spouse,Married/Living together,No formal education,Informally employed
Kenya,2018,uniqueid_298,No,Urban,Yes,2.0,26.0,Female,Spouse,Married/Living together,Vocational/Specialised training,Farming and Fishing
Kenya,2018,uniqueid_299,No,Urban,Yes,3.0,35.0,Male,Head of Household,Married/Living together,Secondary education,Farming and Fishing
Kenya,2018,uniqueid_300,Yes,Rural,Yes,4.0,42.0,Female,Spouse,Married/Living together,Secondary education,Formally employed Government
Kenya,2018,uniqueid_301,No,Rural,Yes,4.0,68.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Kenya,2018,uniqueid_302,No,Rural,No,6.0,55.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Kenya,2018,uniqueid_303,No,Rural,Yes,7.0,35.0,Female,Spouse,Married/Living together,Primary education,Remittance Dependent
Kenya,2018,uniqueid_304,No,Urban,Yes,6.0,27.0,Female,Spouse,Married/Living together,Primary education,Self employed
Kenya,2018,uniqueid_305,Yes,Rural,Yes,1.0,25.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Kenya,2018,uniqueid_306,No,Rural,Yes,6.0,56.0,Female,Spouse,Single/Never Married,Primary education,Farming and Fishing
Kenya,2018,uniqueid_307,No,Rural,No,7.0,30.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Kenya,2018,uniqueid_308,Yes,Urban,Yes,2.0,23.0,Male,Other relative,Single/Never Married,Tertiary education,Informally employed
Kenya,2056,uniqueid_309,Yes,Urban,Yes,4.0,40.0,Male,Head of Household,Married/Living together,Tertiary education,Formally employed Private
Kenya,2018,uniqueid_310,Yes,Urban,Yes,5.0,32.0,Male,Head of Household,Married/Living together,Secondary education,Formally employed Private
Kenya,2018,uniqueid_311,Yes,Rural,Yes,4.0,45.0,Male,Head of Household,Married/Living together,Vocational/Specialised training,Formally employed Government
Kenya,2018,uniqueid_312,No,Rural,No,7.0,16.0,Female,Child,Single/Never Married,Primary education,Remittance Dependent
Kenya,2018,uniqueid_313,No,Rural,Yes,6.0,47.0,Male,Head of Household,Widowed,Primary education,Informally employed
Kenya,2018,uniqueid_314,Yes,Urban,Yes,4.0,63.0,Male,Head of Household,Married/Living together,Secondary education,Self employed
Kenya,2018,uniqueid_315,No,Urban,Yes,6.0,47.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Kenya,2018,uniqueid_316,Yes,Urban,Yes,1.0,24.0,Female,Head of Household,Married/Living together,Secondary education,Formally employed Government
Kenya,2018,uniqueid_317,Yes,Rural,Yes,1.0,45.0,Male,Head of Household,Divorced/Seperated,Secondary education,Farming and Fishing
Kenya,2018,uniqueid_318,No,Rural,Yes,6.0,41.0,Female,Spouse,Married/Living together,No formal education,Farming and Fishing
Kenya,2018,uniqueid_319,Yes,Urban,Yes,4.0,22.0,Female,Head of Household,Married/Living together,No formal education,Remittance Dependent
Kenya,2018,uniqueid_320,No,Rural,Yes,6.0,49.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Kenya,2018,uniqueid_321,Yes,Rural,No,9.0,42.0,Male,Head of Household,Married/Living together,No formal education,Farming and Fishing
Kenya,2018,uniqueid_322,No,Urban,Yes,2.0,28.0,Female,Head of Household,Single/Never Married,Primary education,Self employed
Kenya,2018,uniqueid_323,No,Rural,Yes,4.0,19.0,Female,Child,Single/Never Married,Primary education,Remittance Dependent
Kenya,2018,uniqueid_324,No,Rural,Yes,2.0,57.0,Male,Head of Household,Married/Living together,Secondary education,Farming and Fishing
Kenya,2018,uniqueid_325,No,Rural,Yes,2.0,68.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Kenya,2018,uniqueid_326,No,Urban,No,7.0,70.0,Female,Head of Household,Widowed,No formal education,Other Income
Kenya,2018,uniqueid_327,No,Rural,No,2.0,63.0,Female,Head of Household,Widowed,No formal education,Farming and Fishing
Kenya,2018,uniqueid_328,Yes,Rural,Yes,3.0,24.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Kenya,2018,uniqueid_329,No,Urban,No,5.0,48.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Kenya,2018,uniqueid_330,No,Rural,Yes,9.0,43.0,Male,Head of Household,Married/Living together,No formal education,Farming and Fishing
Kenya,2018,uniqueid_331,No,Rural,No,6.0,31.0,Female,Head of Household,Married/Living together,No formal education,Farming and Fishing
Kenya,2018,uniqueid_332,Yes,Urban,Yes,3.0,48.0,Male,Head of Household,Married/Living together,Vocational/Specialised training,Formally employed Government
Kenya,2018,uniqueid_333,No,Urban,No,6.0,58.0,Male,Head of Household,Married/Living together,No formal education,Remittance Dependent
Kenya,2018,uniqueid_334,No,Urban,Yes,5.0,44.0,Female,Spouse,Married/Living together,Vocational/Specialised training,Remittance Dependent
Kenya,2018,uniqueid_335,No,Urban,Yes,2.0,25.0,Male,Head of Household,Married/Living together,Primary education,Formally employed Private
Kenya,2018,uniqueid_336,No,Rural,Yes,8.0,61.0,Male,Head of Household,Married/Living together,No formal education,Farming and Fishing
Kenya,2018,uniqueid_337,No,Rural,Yes,6.0,50.0,Female,Head of Household,Widowed,No formal education,Farming and Fishing
Kenya,2018,uniqueid_338,No,Rural,No,4.0,52.0,Female,Head of Household,Married/Living together,No formal education,Informally employed
Kenya,2018,uniqueid_339,No,Rural,No,1.0,72.0,Male,Head of Household,Widowed,Primary education,Farming and Fishing
Kenya,2018,uniqueid_340,Yes,Rural,Yes,4.0,31.0,Male,Head of Household,Married/Living together,No formal education,Farming and Fishing
Kenya,2018,uniqueid_341,No,Rural,No,2.0,95.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Kenya,2018,uniqueid_342,No,Rural,No,2.0,75.0,Female,Head of Household,Widowed,No formal education,Remittance Dependent
Kenya,2018,uniqueid_343,Yes,Urban,Yes,3.0,31.0,Male,Head of Household,Married/Living together,Vocational/Specialised training,Formally employed Government
Kenya,2018,uniqueid_344,No,Urban,Yes,1.0,23.0,Male,Head of Household,Divorced/Seperated,Primary education,Informally employed
Kenya,2018,uniqueid_345,No,Rural,Yes,2.0,72.0,Male,Head of Household,Married/Living together,No formal education,Remittance Dependent
Kenya,2018,uniqueid_346,Yes,Urban,Yes,3.0,46.0,Male,Head of Household,Widowed,Tertiary education,Formally employed Government
Kenya,2018,uniqueid_347,No,Rural,Yes,6.0,34.0,Male,Head of Household,Married/Living together,Secondary education,Informally employed
Kenya,2018,uniqueid_348,No,Rural,Yes,6.0,27.0,Female,Spouse,Married/Living together,Secondary education,Farming and Fishing
Kenya,2018,uniqueid_349,No,Urban,Yes,12.0,23.0,Female,Child,Single/Never Married,Secondary education,Self employed
Kenya,2018,uniqueid_350,No,Rural,Yes,2.0,31.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Kenya,2018,uniqueid_351,Yes,Urban,Yes,1.0,27.0,Female,Head of Household,Single/Never Married,Secondary education,Self employed
Kenya,2018,uniqueid_352,No,Rural,Yes,4.0,24.0,Female,Head of Household,Married/Living together,Primary education,Farming and Fishing
Kenya,2018,uniqueid_353,Yes,Urban,Yes,7.0,45.0,Male,Head of Household,Married/Living together,Secondary education,Formally employed Government
