country,year,uniqueid,bank_account,location,cell_phone_access,household_size,respondent_age,respondent_gender,rship_with_head,marital_status,education_level,job_type
Rwanda,2016,uniqueid_221,No,Rural,Yes,5.0,16.0,Female,Child,Single/Never Married,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_222,No,Rural,Yes,8.0,16.0,Female,Child,Single/Never Married,Primary education,Informally employed
Rwanda,2016,uniqueid_223,No,Rural,Yes,2.0,21.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_224,Yes,Urban,Yes,3.0,28.0,Male,Head of Household,Married/Living together,Tertiary education,Informally employed
Rwanda,2016,uniqueid_225,No,Rural,No,6.0,36.0,Female,Spouse,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_226,No,Rural,Yes,5.0,22.0,Male,Child,Single/Never Married,Primary education,Informally employed
Rwanda,2016,uniqueid_227,No,Rural,Yes,6.0,41.0,Male,Head of Household,Married/Living together,Secondary education,Informally employed
Rwanda,2016,uniqueid_228,No,Rural,Yes,3.0,46.0,Female,Head of Household,Single/Never Married,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_229,No,Rural,Yes,5.0,49.0,Female,Spouse,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_230,No,Rural,Yes,6.0,37.0,Female,Child,Single/Never Married,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_231,No,Rural,Yes,3.0,22.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_232,No,Rural,Yes,4.0,50.0,Female,Head of Household,Widowed,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_233,No,Rural,Yes,2.0,18.0,Female,Spouse,Married/Living together,Secondary education,Farming and Fishing
Rwanda,2016,uniqueid_234,No,Rural,No,9.0,51.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_235,Yes,Urban,Yes,5.0,26.0,Male,Child,Single/Never Married,Tertiary education,Other Income
Rwanda,2016,uniqueid_236,No,Rural,Yes,8.0,18.0,Female,Child,Single/Never Married,Secondary education,Remittance Dependent
Rwanda,2016,uniqueid_237,No,Rural,Yes,4.0,48.0,Female,Spouse,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_238,No,Rural,No,6.0,36.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_239,No,Rural,Yes,4.0,22.0,Female,Child,Single/Never Married,Primary education,Informally employed
Rwanda,2016,uniqueid_240,No,Rural,Yes,5.0,30.0,Female,Child,Single/Never Married,No formal education,Informally employed
Rwanda,2016,uniqueid_241,No,Rural,No,1.0,72.0,Female,Head of Household,Widowed,No formal education,Government Dependent
Rwanda,2016,uniqueid_242,No,Rural,No,2.0,39.0,Male,Head of Household,Widowed,Primary education,Informally employed
Rwanda,2016,uniqueid_243,No,Rural,No,7.0,39.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_244,No,Rural,Yes,4.0,29.0,Female,Spouse,Married/Living together,Primary education,Remittance Dependent
Rwanda,2016,uniqueid_245,Yes,Rural,Yes,5.0,36.0,Male,Head of Household,Married/Living together,Secondary education,Farming and Fishing
Rwanda,2016,uniqueid_246,No,Rural,Yes,3.0,32.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_247,No,Rural,Yes,2.0,34.0,Male,Head of Household,Married/Living together,No formal education,Informally employed
Rwanda,2016,uniqueid_248,No,Rural,Yes,6.0,72.0,Male,Spouse,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_249,No,Rural,Yes,5.0,17.0,Male,Parent,Single/Never Married,Secondary education,Farming and Fishing
Rwanda,2016,uniqueid_250,No,Rural,No,1.0,49.0,Female,Head of Household,Widowed,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_251,No,Rural,Yes,5.0,32.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_252,No,Rural,Yes,4.0,26.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_253,No,Urban,Yes,6.0,25.0,Female,Child,Single/Never Married,Tertiary education,Informally employed
Rwanda,2016,uniqueid_254,No,Rural,Yes,6.0,45.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_255,No,Rural,Yes,4.0,39.0,Female,Parent,Divorced/Seperated,Secondary education,Farming and Fishing
Rwanda,2016,uniqueid_256,No,Rural,Yes,6.0,45.0,Male,Head of Household,Married/Living together,Primary education,Government Dependent
Rwanda,2016,uniqueid_257,No,Rural,Yes,6.0,51.0,Female,Head of Household,Widowed,No formal education,Informally employed
Rwanda,2016,uniqueid_258,No,Rural,No,1.0,81.0,Female,Head of Household,Widowed,No formal education,Remittance Dependent
Rwanda,2016,uniqueid_259,Yes,Rural,Yes,5.0,69.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_260,No,Rural,Yes,4.0,28.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_261,No,Rural,Yes,5.0,46.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_262,No,Rural,No,5.0,24.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_263,No,Rural,Yes,7.0,35.0,Male,Head of Household,Married/Living together,Secondary education,Informally employed
Rwanda,2016,uniqueid_264,No,Rural,Yes,4.0,37.0,Male,Head of Household,Married/Living together,No formal education,Informally employed
Rwanda,2016,uniqueid_265,No,Rural,Yes,4.0,20.0,Female,Child,Single/Never Married,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_266,No,Rural,Yes,4.0,28.0,Female,Spouse,Married/Living together,Secondary education,Self employed
Rwanda,2016,uniqueid_267,No,Rural,No,6.0,50.0,Male,Head of Household,Married/Living together,No formal education,Self employed
Rwanda,2016,uniqueid_268,No,Urban,Yes,6.0,17.0,Female,Child,Single/Never Married,Vocational/Specialised training,Farming and Fishing
Rwanda,2016,uniqueid_269,No,Rural,No,5.0,34.0,Female,Head of Household,Widowed,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_270,No,Rural,Yes,3.0,67.0,Female,Head of Household,Widowed,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_271,No,Rural,Yes,4.0,55.0,Male,Head of Household,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_272,No,Rural,Yes,5.0,49.0,Male,Head of Household,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_273,No,Rural,Yes,3.0,23.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Rwanda,2016,uniqueid_274,No,Rural,Yes,5.0,21.0,Female,Child,Single/Never Married,Secondary education,Farming and Fishing
Rwanda,2016,uniqueid_275,No,Rural,No,1.0,69.0,Female,Head of Household,Married/Living together,No formal education,Government Dependent
Rwanda,2016,uniqueid_276,No,Rural,Yes,7.0,34.0,Male,Head of Household,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_277,No,Rural,No,3.0,53.0,Female,Head of Household,Divorced/Seperated,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_278,No,Urban,Yes,5.0,28.0,Male,Head of Household,Married/Living together,No formal education,Self employed
Rwanda,2016,uniqueid_279,No,Rural,Yes,7.0,43.0,Female,Head of Household,Divorced/Seperated,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_280,No,Rural,No,4.0,29.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_281,No,Rural,Yes,7.0,37.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_282,No,Rural,Yes,6.0,31.0,Female,Child,Divorced/Seperated,No formal education,Informally employed
Rwanda,2016,uniqueid_283,Yes,Rural,Yes,7.0,47.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_284,No,Rural,Yes,3.0,24.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_285,No,Urban,Yes,4.0,20.0,Female,Other relative,Single/Never Married,Primary education,Remittance Dependent
Rwanda,2016,uniqueid_286,No,Rural,No,4.0,28.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_287,No,Rural,Yes,5.0,40.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_288,No,Rural,Yes,3.0,23.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_289,No,Rural,Yes,3.0,52.0,Male,Head of Household,Married/Living together,No formal education,Informally employed
Rwanda,2016,uniqueid_290,Yes,Rural,Yes,7.0,46.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_291,No,Rural,Yes,3.0,54.0,Female,Head of Household,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_292,No,Rural,Yes,5.0,37.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_293,No,Rural,No,5.0,36.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_294,No,Rural,Yes,3.0,65.0,Male,Head of Household,Widowed,No formal education,Other Income
Rwanda,2016,uniqueid_295,No,Rural,Yes,4.0,31.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Rwanda,2016,uniqueid_296,No,Urban,Yes,5.0,16.0,Male,Other non-relatives,Single/Never Married,No formal education,Informally employed
Rwanda,2016,uniqueid_297,No,Urban,No,4.0,71.0,Female,Child,Widowed,No formal education,Other Income
Rwanda,2016,uniqueid_298,No,Rural,Yes,2.0,28.0,Male,Head of Household,Married/Living together,Secondary education,Informally employed
Rwanda,2016,uniqueid_299,No,Rural,No,1.0,75.0,Female,Head of Household,Widowed,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_300,No,Rural,Yes,2.0,27.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Rwanda,2016,uniqueid_301,No,Urban,No,6.0,53.0,Male,Head of Household,Married/Living together,No formal education,Informally employed
Rwanda,2016,uniqueid_302,No,Rural,Yes,3.0,30.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_303,No,Rural,Yes,6.0,32.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_304,No,Urban,Yes,5.0,42.0,Male,Head of Household,Married/Living together,Tertiary education,Informally employed
Rwanda,2016,uniqueid_305,No,Rural,Yes,7.0,37.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_306,No,Rural,Yes,2.0,34.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_307,No,Rural,Yes,8.0,39.0,Female,Spouse,Married/Living together,No formal education,Informally employed
Rwanda,2016,uniqueid_308,No,Rural,Yes,6.0,38.0,Female,Spouse,Married/Living together,Secondary education,Informally employed
Rwanda,2016,uniqueid_309,No,Rural,Yes,3.0,88.0,Female,Head of Household,Widowed,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_310,No,Rural,Yes,7.0,44.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_311,No,Rural,No,6.0,50.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_312,No,Rural,Yes,7.0,22.0,Female,Child,Single/Never Married,No formal education,Remittance Dependent
Rwanda,2016,uniqueid_313,No,Urban,Yes,6.0,35.0,Female,Head of Household,Divorced/Seperated,Secondary education,Self employed
Rwanda,2016,uniqueid_314,Yes,Urban,Yes,4.0,35.0,Female,Spouse,Married/Living together,Tertiary education,Remittance Dependent
Rwanda,2016,uniqueid_315,No,Rural,Yes,4.0,26.0,Male,Head of Household,Married/Living together,No formal education,Informally employed
Rwanda,2016,uniqueid_316,No,Rural,Yes,7.0,36.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_317,No,Rural,Yes,7.0,35.0,Female,Spouse,Married/Living together,Secondary education,Farming and Fishing
Rwanda,2016,uniqueid_318,No,Rural,Yes,4.0,36.0,Female,Other non-relatives,Single/Never Married,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_319,No,Rural,Yes,6.0,35.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_320,No,Rural,Yes,2.0,26.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_321,No,Rural,No,1.0,25.0,Male,Head of Household,Single/Never Married,Primary education,Informally employed
Rwanda,2016,uniqueid_322,No,Rural,Yes,2.0,18.0,Female,Child,Single/Never Married,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_323,No,Rural,Yes,5.0,19.0,Male,Child,Single/Never Married,Secondary education,Farming and Fishing
Rwanda,2016,uniqueid_324,Yes,Rural,Yes,5.0,65.0,Male,Head of Household,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_325,No,Rural,Yes,3.0,49.0,Female,Head of Household,Widowed,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_326,No,Rural,Yes,2.0,38.0,Female,Spouse,Married/Living together,Secondary education,Informally employed
Rwanda,2016,uniqueid_327,No,Rural,Yes,6.0,37.0,Female,Head of Household,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_328,No,Rural,Yes,8.0,35.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_329,No,Rural,No,6.0,52.0,Male,Head of Household,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_330,No,Rural,Yes,3.0,30.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_331,No,Urban,Yes,5.0,36.0,Female,Head of Household,Widowed,Primary education,Dont Know/Refuse to answer
Rwanda,2016,uniqueid_332,No,Rural,Yes,4.0,18.0,Female,Child,Single/Never Married,Secondary education,Remittance Dependent
Rwanda,2016,uniqueid_333,No,Rural,Yes,4.0,24.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_334,Yes,Urban,Yes,1.0,25.0,Male,Head of Household,Single/Never Married,Secondary education,Informally employed
Rwanda,2016,uniqueid_335,No,Rural,No,4.0,24.0,Female,Spouse,Married/Living together,No formal education,Informally employed
Rwanda,2016,uniqueid_336,No,Rural,Yes,6.0,67.0,Female,Head of Household,Widowed,Primary education,Government Dependent
Rwanda,2016,uniqueid_337,No,Rural,Yes,4.0,26.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_338,No,Rural,Yes,4.0,37.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_339,No,Urban,Yes,1.0,73.0,Female,Head of Household,Widowed,No formal education,Remittance Dependent
Rwanda,2016,uniqueid_340,No,Rural,Yes,3.0,59.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_341,No,Rural,Yes,4.0,19.0,Female,Child,Single/Never Married,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_342,Yes,Rural,Yes,4.0,27.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_343,No,Rural,Yes,5.0,29.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_344,Yes,Rural,Yes,1.0,37.0,Male,Head of Household,Single/Never Married,Secondary education,Farming and Fishing
Rwanda,2016,uniqueid_345,No,Rural,Yes,3.0,32.0,Male,Head of Household,Married/Living together,Primary education,Formally employed Private
Rwanda,2016,uniqueid_346,No,Rural,Yes,6.0,51.0,Female,Head of Household,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_347,No,Rural,Yes,4.0,46.0,Female,Head of Household,Widowed,Primary education,Other Income
Rwanda,2016,uniqueid_348,No,Rural,Yes,7.0,37.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_349,No,Urban,Yes,3.0,28.0,Female,Spouse,Married/Living together,Primary education,Self employed
Rwanda,2016,uniqueid_350,No,Rural,No,10.0,24.0,Male,Parent,Single/Never Married,Secondary education,Farming and Fishing
Rwanda,2016,uniqueid_351,No,Rural,Yes,2.0,57.0,Female,Head of Household,Widowed,Primary education,Informally employed
Rwanda,2016,uniqueid_352,No,Rural,Yes,5.0,18.0,Male,Other non-relatives,Single/Never Married,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_353,No,Rural,Yes,3.0,25.0,Male,Child,Single/Never Married,Secondary education,Farming and Fishing
Rwanda,2016,uniqueid_354,No,Rural,Yes,2.0,52.0,Female,Head of Household,Divorced/Seperated,No formal education,Informally employed
Rwanda,2016,uniqueid_355,No,Rural,No,6.0,58.0,Male,Head of Household,Married/Living together,No formal education,Informally employed
Rwanda,2016,uniqueid_356,No,Rural,Yes,3.0,30.0,Female,Child,Single/Never Married,Primary education,Informally employed
Rwanda,2016,uniqueid_357,No,Rural,Yes,3.0,66.0,Female,Head of Household,Widowed,No formal education,Farming and Fishing
